company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_3534,alive,2016,73.496,398.835,29.954,30.264,0.413,-7.699,62.113,72.354,429.099,294.968,131.733,0.31,30.264,57.662,58.172,429.099,236.505,398.835
C_3534,alive,2017,64.591,419.981,28.463,26.552,0.458,7.497,57.925,150.2796,446.533,253.855,90.441,-1.911,26.552,64.036,65.46,446.533,187.367,419.981
C_3534,alive,2018,72.653,486.242,28.324,47.818,0.722,12.204,61.107,125.1791,534.06,321.804,138.76,19.494,47.818,69.009,77.664,534.06,241.334,486.242
C_3535,alive,1999,44.538,31.747,1.986,7.501,10.08,6.291,18.083,72.288,66.317,59.838,0,5.515,34.57,7.887,25.681,66.317,7.887,58.816
C_3536,alive,1999,177.681,250.996,23.56,117.952,0,38.116,104.608,1584.765,472.676,459.661,0,94.392,221.68,155.597,94.55,472.676,171.155,354.724
C_3537,alive,1999,51.675,145.568,7.732,13.576,9.786,4.127,36.274,93.682,198.413,80.895,0,5.844,52.845,14.408,13.867,198.413,14.408,184.837
C_3537,alive,2000,56.396,181.522,4.084,9.52,6.111,0.562,48.126,89.5841,225.887,83.06,0,5.436,44.365,15.373,14.727,225.887,15.373,216.367
C_3537,alive,2001,60.473,258.176,4.056,-1.718,8.833,10.777,46.692,66.501,297.925,98.993,0,-5.774,39.749,23.491,20.418,297.925,23.491,299.643
C_3537,alive,2002,63.6,346.834,2.871,8.253,8.334,3.737,44.461,62.8768,397.437,99.495,0,5.382,50.603,19.75,24.155,397.437,20.094,389.184
C_3537,alive,2003,75.147,380.24,2.351,10.078,8.614,4.985,40.001,121.0207,435.713,110,0,7.727,55.473,23.462,29.14,435.713,24.487,425.635
C_3537,alive,2004,74.985,494.788,2.247,12.408,10.348,7.011,42.152,104.5075,559.964,114.554,0,10.161,65.176,18.005,36.151,559.964,19.943,547.556
C_3538,alive,1999,42.801,44.176,4.314,16.56,16.986,2.049,20.242,72.8025,89.346,137.464,78.75,12.246,45.17,9.927,4.703,89.346,90.98,72.786
C_3538,alive,2000,42.551,49.101,5.426,10.4,12.843,-0.345,19.972,62.3903,89.665,138.545,70.855,4.974,40.564,17.499,4.358,89.665,89.331,79.265
C_3538,alive,2001,36.176,45.555,2.19,5.554,11.043,-25.429,20.136,12.2801,80.775,108.936,56.951,3.364,35.22,31.29,-21.071,80.775,89.729,75.221
C_3538,alive,2002,37.618,43.358,1.657,9.56,8.023,-11.492,26.648,11.5382,78.947,99.365,56.951,7.903,35.589,34.89,-32.563,78.947,92.383,69.387
C_3538,alive,2003,35.732,41.823,1.63,6.396,9.138,-9.137,24.604,6.6419,76.244,96.559,57.092,4.766,34.421,41.264,-41.7,76.244,98.595,69.848
C_3538,alive,2004,8.769,9.207,0.887,-2.195,0.341,-3.261,4.527,802.6852,10.931,12.538,0.003,-3.082,1.724,5.308,-3.261,10.931,5.321,13.126
C_3538,alive,2005,19.645,16.791,0.966,-3.32,1.349,-3.625,5.388,727.8796,18.876,23.653,0.062,-4.286,2.085,2.228,-6.886,18.876,2.421,22.196
C_3538,alive,2006,34.739,9.173,0.948,-14.796,2.214,-17.514,1.261,320.5011,10.03,37.153,0.031,-15.744,0.857,2.36,-25.918,10.03,2.503,24.826
C_3538,alive,2007,20.22,13.469,1.005,-14.074,1.468,-13.664,3.325,229.5007,12.404,29.467,0.002,-15.079,-1.065,3.676,-40.762,12.404,3.804,26.478
C_3538,alive,2008,18.865,15.875,0.822,-8.533,0.157,-8.72,2.745,27.6384,16.614,22.708,0,-9.355,0.739,2.37,-53.689,16.614,2.374,25.147
C_3538,alive,2009,12.19,7.008,0.587,-7.572,0.785,-9.436,1.127,31.1392,7.46,15.261,0,-8.159,0.452,1.609,-63.368,7.46,1.609,15.032
C_3538,alive,2010,12.103,12.276,0.397,-2.54,0.684,-2.933,2.071,77.4898,13.089,14.826,0,-2.937,0.813,2.515,-66.519,13.089,2.515,15.629
C_3538,alive,2011,4.922,4.793,0.338,-6.021,0.142,-6.36,0.594,6.6919,5.07,7.494,0,-6.359,0.277,1.292,-73.045,5.07,1.292,11.091
C_3538,alive,2012,2.84,1.149,0.193,-2.591,0.067,-3.503,0.048,2.5686,1.335,2.921,0,-2.784,0.186,0.334,-76.723,1.335,0.334,3.926
C_3538,alive,2013,1.216,0.036,0.041,-1.381,0.038,-1.417,0.002,0.9357,0.043,1.223,0,-1.422,0.007,0.273,-78.377,0.043,0.273,1.424
C_3538,alive,2014,0.424,0.025,0.006,-0.715,0,-0.719,0,0.3396,0.031,0.424,0,-0.721,0.006,0.392,-79.297,0.031,0.392,0.746
C_3539,failed,1999,0.785,0.505,0.028,-2.139,0.756,-2.176,0,24.33,0.596,1.166,0,-2.167,0.091,1.202,-2.176,0.596,1.202,2.735
C_3539,failed,2000,1.617,3.16,0.122,-0.889,1.456,-1.389,0.031,0.8689,3.81,1.707,0,-1.011,0.65,2.078,-3.565,3.81,2.078,4.699
C_3540,alive,1999,36.48,44.637,2.615,-8.345,0,-37.788,18.18,88.9438,87.978,57.95,0.146,-10.96,43.341,34.159,-55.417,87.978,38.831,96.323
C_3540,alive,2000,19.659,28.4,2.051,-18.619,0,-26.747,9.186,19.7007,51.422,27.56,0.153,-20.67,23.022,26.945,-81.696,51.422,32.783,70.041
C_3540,alive,2001,17.426,20.243,1.361,2.17,0,1.486,11.481,12.1395,49.065,25.012,0.149,0.809,28.822,22.88,-80.353,49.065,28.599,46.895
C_3540,alive,2002,26.954,18.564,0.934,2.245,0,20.563,5.435,21.5686,41.913,30.463,0,1.311,23.349,10.881,-60.014,41.913,13.48,39.668
C_3541,alive,2000,138.05,106.604,1.513,29.336,0,-60.409,39.586,34.7759,135.94,156.724,0,27.823,29.336,161.651,-82.692,135.94,164.347,106.604
C_3541,alive,2001,80.917,161.008,1.7,-22.928,0,-79.248,31.033,11.6965,138.08,95.361,0,-24.628,-22.928,154.268,-161.787,138.08,154.268,161.008
C_3542,alive,1999,26.216,13.795,2.769,-5.041,11.069,-8.311,7.841,46.6533,22.226,34.478,7.049,-7.81,8.431,13.22,-24.7,22.226,21.031,27.267
C_3542,alive,2000,20.927,13.72,1.491,-9.616,8.355,-6.747,7.014,21.291,17.059,29.466,6.848,-11.107,3.339,15.038,-31.447,17.059,21.919,26.675
C_3542,alive,2001,22.959,18.394,1.281,0.309,7.516,3.203,6.788,10.1472,29.601,30.561,6.763,-0.972,11.207,13.014,-28.244,29.601,19.809,29.292
C_3543,alive,1999,115.372,142.229,35.175,120.446,4.558,51.348,59.261,1842.8513,350.922,303.752,10.814,85.271,208.693,142.285,139.602,350.922,161.479,230.476
C_3543,alive,2000,118.028,174.237,43.243,137.262,5.222,58.135,72.996,1809.2309,417.881,388.048,38.764,94.019,243.644,128.424,196.601,417.881,176.156,280.619
C_3543,alive,2001,127.278,193.121,42.032,142.055,5.302,61.88,79.834,2019.764,446.668,403.802,16.469,100.023,253.547,117.342,247.151,446.668,147.877,304.613
C_3543,alive,2002,112.438,208.381,43.268,136.879,4.921,55.098,74.849,1014.4787,470.709,422.421,49.926,93.611,262.328,137.193,213.941,470.709,205.512,333.83
C_3543,alive,2003,158.997,186.207,47.637,145.928,5.836,-19.273,56.963,1010.8783,472.95,386.809,29.908,98.291,286.743,157.023,181.656,472.95,201.233,327.022
C_3543,alive,2004,195.268,133.849,42.446,147.136,4.703,65.452,58.708,1314.7099,410.062,392.738,34.324,104.69,276.213,148.735,195.866,410.062,196.364,262.926
C_3543,alive,2005,113.152,135.475,35.986,150.173,4.579,71.616,63.092,1065.7878,417.746,337.095,61.803,114.187,282.271,121.696,142.682,417.746,193.938,267.573
C_3543,alive,2006,178.6,116.392,29.989,101.293,5.615,42.799,89.786,1277.76,340.874,468.492,127.71,71.304,224.482,147.439,172.172,340.874,284.321,239.581
C_3544,alive,1999,37.291,87.865,3.387,22.231,11.421,11.535,1.171,101.235,143.402,58.719,5.053,18.844,55.537,15.191,10.088,143.402,21.334,121.171
C_3544,alive,2000,58.08,116.466,4.675,45.914,15.831,25.526,1.987,423.1058,209.156,93.695,5.207,41.239,92.69,18.464,35.614,209.156,24.868,163.242
C_3544,alive,2001,68.957,153.661,7.092,60.862,18.999,32.856,1.595,724.0756,275.853,128.618,0,53.77,122.192,14.118,68.469,275.853,16.642,214.991
C_3544,alive,2002,96.89,191.129,9.387,71.455,24.134,38.475,2.664,356.7282,338.756,166.357,0,62.068,147.627,18.249,106.945,338.756,23.057,267.301
C_3544,alive,2003,126.342,226.62,11.629,74.788,31.3,39.34,3.37,699.0162,390.723,206.547,0,63.159,164.103,20.302,143.266,390.723,28.745,315.935
C_3544,alive,2004,112.613,270.937,16.157,59.906,40.525,27.015,5.271,588.2919,438.862,229.204,0,43.749,167.925,31.056,162.324,438.862,65.995,378.956
C_3544,alive,2005,140.64,292.071,18.848,67.682,37.871,30.413,4.753,794.3265,490.508,263.463,0,48.834,198.437,35.784,186.998,490.508,70.67,422.826
C_3544,alive,2006,175.104,330.473,21.687,71.615,52.355,33.686,6.558,677.4646,547.317,307.323,0,49.928,216.844,46.25,213.264,547.317,81.558,475.702
C_3544,alive,2007,148.635,354.468,22.603,50.126,43.841,17.018,10.254,380.7972,575.781,311.792,0,27.523,221.313,52.668,220.729,575.781,92.965,525.655
C_3544,alive,2008,146.043,341.734,26.264,12.156,38.828,-12.75,22.669,137.9666,530.742,290.142,0,-14.108,189.008,51.984,200.719,530.742,89.919,518.586
C_3544,alive,2009,149.61,289.134,25.985,23.418,38.496,0.158,4.639,249.4514,455.402,267.297,0,-2.567,166.268,41.29,192.4,455.402,73.567,431.984
C_3544,alive,2010,128.378,292.713,24.736,11.677,39.211,-22.167,10.406,217.7665,448.13,234.163,0,-13.059,155.417,44.963,161.577,448.13,69.934,436.453
C_3544,alive,2011,96.023,311.925,20.202,-50.403,39.455,-71.062,4.837,74.578,412.796,166.016,0,-70.605,100.871,50.863,84.216,412.796,76.654,463.199
C_3544,alive,2012,94.301,303.68,18.595,2.63,42.704,-16.076,4.035,229.1768,430.302,135.932,0,-15.965,126.622,50.213,68.078,430.302,60.466,427.672
C_3544,alive,2013,109.079,284.723,13.168,22.044,44.877,8.69,2.738,260.0602,435.754,148.978,0,8.876,151.031,53.268,76.771,435.754,62.041,413.71
C_3544,alive,2014,110.951,270.79,11.786,24.801,45.318,47.126,4.845,192.4001,418.584,196.037,0,13.015,147.794,45.356,123.892,418.584,60.148,393.783
C_3544,alive,2015,90.641,254.35,12.048,0.784,42.481,-49.094,4.58,64.1467,383.828,150.89,0,-11.264,129.478,44.06,74.8,383.828,62.482,383.044
C_3544,alive,2016,78.39,253.483,12.3,-2.699,36.834,-17.783,3.065,50.4296,381.605,134.62,0,-14.999,128.122,46.906,57.017,381.605,63.325,384.304
C_3544,alive,2017,69.951,252.399,12.434,-10.209,41.361,-22.024,2.798,48.0492,365.906,119.364,0,-22.643,113.507,52.335,34.993,365.906,68.955,376.115
C_3544,alive,2018,57.685,246.269,10.158,-22.124,41.039,-32.839,3.035,23.0124,348.9,91.103,0,-32.282,102.631,48.682,4.137,348.9,70.58,371.024
C_3545,alive,1999,49.374,15.966,3.917,17.305,2.056,9.419,7.129,123.5555,47.014,75.364,0,13.388,31.048,7.35,33.437,47.014,7.35,29.709
C_3545,alive,2000,67.198,19.175,4.612,21.234,1.435,11.788,12.425,252.8693,56.191,92.86,0,16.622,37.016,9.48,45.61,56.191,9.48,34.957
C_3545,alive,2001,90.401,23.898,5.034,27.153,1.594,15.387,13.062,389.4195,69.055,117.342,0,22.119,45.157,10.665,61.012,69.055,10.665,41.902
C_3545,alive,2002,114.209,31.176,5.288,35.288,5.749,19.682,16.633,525.4451,87.807,157.032,0,30,56.631,11.645,80.694,87.807,11.645,52.519
C_3545,alive,2003,111.217,41.083,7.361,41.485,3.398,22.297,29.085,469.3272,107.354,164.288,0,34.124,66.271,8.285,103.168,107.354,8.285,65.869
C_3545,alive,2004,117.044,30.355,8.598,17.264,8.429,5,11.556,371.1405,75.55,164.768,0,8.666,45.195,7.454,108.471,75.55,7.454,58.286
C_3545,alive,2005,137.762,78.43,9.698,37.693,15.435,20.274,24.822,554.3118,157.532,204.537,0,27.995,79.102,13.887,128.237,157.532,14.416,119.839
C_3545,alive,2006,171.438,106.698,10.631,43.011,16.315,25.66,26.606,594.7416,201.613,244.248,0,32.38,94.915,15.919,154.306,201.613,19.003,158.602
C_3545,alive,2007,153.257,98.099,11.796,36.444,19.504,23.079,26.115,492.9409,188.138,242.594,0,24.648,90.039,21.475,178.4,188.138,28.69,151.694
C_3545,alive,2008,179.388,100.69,14.22,45.603,17.93,24.3,38.423,488.1853,204.726,283.434,0,31.383,104.036,21.96,202.206,204.726,30.403,159.123
C_3545,alive,2009,207.938,107.024,15.671,53.639,41.327,26.557,47.777,518.8692,231.513,309.153,0,37.968,124.489,33.696,229.048,231.513,44.148,177.874
C_3545,alive,2010,207.833,136.644,17.345,67.824,44.056,30.929,55.106,498.5535,284.582,312.226,0,50.479,147.938,25.762,257.726,284.582,37.94,216.758
C_3545,alive,2011,260.408,140.847,18.294,71.173,40.423,44.669,43.571,624.195,302.195,361.112,0,52.879,161.348,29.31,297.643,302.195,40.535,231.022
C_3545,alive,2012,325.503,141.358,19.001,80.277,36.333,41.281,49.127,880.9259,316.869,428.512,0,61.276,175.511,29.118,340.729,316.869,37.655,236.592
C_3545,alive,2013,394.296,141.278,19.506,71.455,34.451,40.418,45.318,962.1484,313.716,499.643,0,51.949,172.438,26.886,384.769,313.716,34.918,242.261
C_3545,alive,2014,437.212,140.312,19.447,63.577,36.933,26.335,39.051,1277.2305,309.26,541.102,0,44.13,168.948,28.728,399.357,309.26,32.85,245.683
C_3545,alive,2015,505.007,142.798,18.073,99.94,43.632,44.985,57.847,1814.1791,341.668,626.825,0,81.867,198.87,42.618,433.138,341.668,46.954,241.728
C_3545,alive,2016,569.097,158.924,19.05,118.067,49.264,63.084,56.161,2407.4043,379.372,704.688,0,99.017,220.448,40.537,495.708,379.372,44.533,261.305
C_3545,alive,2017,864.662,733.636,66.569,203.771,288.657,68.644,219.6,4365.36,1292.613,1496.951,0,137.202,558.977,210.292,570.665,1292.613,298.697,1088.842
C_3545,alive,2018,927.036,755.277,74.735,263.75,311.163,28.793,181.202,4705.3483,1400.04,1585.391,0,189.015,644.763,249.289,603.802,1400.04,321.736,1136.29
C_3546,alive,1999,33.686,309.359,15.249,44.008,10.213,12.837,5.615,264.8596,382.47,237.118,49.732,28.759,73.111,44.717,29.213,382.47,95.552,338.462
C_3546,alive,2000,31.616,371.073,17.022,58.328,11.179,23.26,9.64,418.4933,464.028,295.381,71.969,41.306,92.955,54.686,52.511,464.028,126.655,405.7
C_3546,alive,2001,59.74,430.379,21.248,66.678,13.437,26.158,10.612,484.8805,533.207,353.397,30.867,45.43,102.828,64.671,78.424,533.207,95.538,466.529
C_3546,alive,2002,64.437,468.258,23.92,77.511,14.309,33.439,10.7,606.839,584.504,386.907,22.406,53.591,116.246,61.82,112.446,584.504,85.364,506.993
C_3546,alive,2003,81.92,544.072,26.508,90.463,16.558,42.277,10.892,824.8256,680.832,464.542,27.462,63.955,136.76,74.071,154.723,680.832,111.116,590.369
C_3546,alive,2004,93.256,654.127,30.793,103.627,12.564,47.53,12.539,1089.8987,812.563,565.661,37.136,72.834,158.436,100.798,202.253,812.563,159.718,708.936
C_3546,alive,2005,111.795,672.307,31.244,110.855,14.516,51.579,15.807,1017.5788,839.266,600.925,38.991,79.611,166.959,105.532,248.284,839.266,175.438,728.411
C_3546,alive,2006,124.808,794.73,37.05,113.718,16.274,39.371,15.663,1003.9369,986.914,695.212,166.29,76.668,192.184,134.043,284.082,986.914,334.52,873.196
C_3547,alive,1999,107.284,174.258,9.326,35.998,37.205,2.991,50.316,67.3745,269.123,257.131,127.706,26.672,94.865,48.626,52.462,269.123,184.548,233.125
C_3548,alive,1999,216.908,215.285,13.658,75.65,20.84,43.004,37.132,1037.1782,408.89,269.318,0,61.992,193.605,71.519,33.837,408.89,85.179,333.24
C_3548,alive,2000,412.271,261.435,22.448,80.757,24.483,25.028,55.58,752.7783,496.199,541.549,0,58.309,234.764,73.456,46.921,496.199,90.59,415.442
C_3549,alive,1999,8.29,9.275,1.008,-0.098,2.03,-0.689,2.52,7.931,11.306,15.883,1.887,-1.106,2.031,2.844,3.775,11.306,5.407,11.404
C_3549,alive,2000,23.635,46.613,1.059,6.963,8.86,3.94,12.378,36.576,57.56,32.191,0.167,5.904,10.947,16.996,7.715,57.56,17.685,50.597
C_3549,alive,2001,14.52,43.085,1.367,7.48,1.564,3.797,8.83,22.2354,54.824,27.298,2.743,6.113,11.739,6.136,11.512,54.824,9.543,47.344
C_3549,alive,2002,10.748,23.347,1.446,-4.878,1.757,-5.028,6.347,5.4249,22.468,23.328,0,-6.324,-0.879,10.042,6.484,22.468,10.659,27.346
C_3549,alive,2003,3.894,15.358,0.592,-4.91,0.587,-12.047,3.037,2.3548,14.187,8.483,0,-5.502,-1.171,7.861,-5.563,14.187,7.861,19.097
C_3549,alive,2004,4.625,14.206,0.047,-0.707,0.786,-0.335,2.041,6.6779,17.462,5.919,0,-0.754,3.256,2.871,-7.802,17.462,2.871,18.169
C_3549,alive,2005,3.925,13.024,0.122,-1.48,2.191,-5.409,1.15,3.5357,16.605,4.414,2.043,-1.602,3.581,4.373,-13.211,16.605,6.655,18.085
C_3549,alive,2006,4.256,7.19,0.085,-2.194,1.348,-3.217,1.096,4.0196,9.762,4.545,0,-2.279,2.572,1.785,-16.665,9.762,1.785,11.956
C_3549,alive,2007,3.91,8.675,0.088,-0.229,1.487,-1.539,1.271,2.8102,11.601,4.105,0,-0.317,2.926,2.655,-18.203,11.601,2.655,11.83
C_3550,alive,1999,934.41,2201.108,105.297,400.094,494.774,157.239,337.824,1495.5944,3083.264,1682.873,562.104,294.797,882.156,374.353,595.932,3083.264,990.327,2683.17
C_3550,alive,2000,1024.114,2350.651,82.346,399.461,574.595,162.599,356.072,1431.7125,3255.846,1792.641,365.437,317.115,905.195,596.922,758.531,3255.846,1038.281,2856.385
C_3550,alive,2001,1031.222,2528.876,84.167,411.324,531.405,188.592,404.875,2891.7918,3445.945,1768.485,150.067,327.157,917.069,581.861,944.286,3445.945,819.934,3034.621
C_3550,alive,2002,1298.579,3183.28,101.942,621.054,678.008,284.489,501.129,3779.4868,4522.336,3596.743,793,519.112,1339.056,616.71,1232.738,4522.336,1613.864,3901.282
C_3550,alive,2003,1533.218,3539.062,106.615,648.644,832.415,310.149,573.5,4693.3789,5005.053,4163.575,763.618,542.029,1465.991,886.735,1544.074,5005.053,1865.774,4356.409
C_3550,alive,2004,1783.325,4136.443,123.088,758.678,1017.983,368.622,660.65,6091.7588,5880.372,4403.118,700,635.59,1743.929,814.402,1907.942,5880.372,1736.781,5121.694
C_3550,alive,2005,2340.487,4713.331,149.329,810.906,1166.913,358.195,848.666,5870.8891,6620.099,7991.523,3194.561,661.577,1906.768,1111.914,2221.145,6620.099,4964.403,5809.193
C_3550,alive,2006,2378.911,5404.014,270.517,1109.577,1225.874,455.833,851.428,5072.8879,7905.842,8178.394,2207.547,839.06,2501.828,1595.763,2885.901,7905.842,4463.131,6796.265
C_3550,alive,2007,2449.72,5168.668,302.566,1052.672,1276.568,706.814,821.113,5085.8352,7586.018,8680.05,2021.395,750.106,2417.35,1211.5,3826.324,7586.018,3972.693,6533.346
C_3550,alive,2008,2246.249,4782.049,290.848,739.781,1168.272,-1458.228,696.284,2940.0504,6826.348,6446.175,1860.001,448.933,2044.299,876.916,2258.65,6826.348,3292.372,6086.567
C_3550,alive,2009,2359,3770.85,297.508,402.963,892.981,-5.499,673.931,3259.8384,5344.024,6391.446,1801.572,105.455,1573.174,884.022,2295.533,5344.024,3157.164,4941.061
C_3550,alive,2010,2248.613,3615.918,288.162,615.487,1007.503,185.471,614.473,3895.382,5319.072,6098.926,1302.994,327.325,1703.154,1048.914,2358.94,5319.072,2791.929,4703.585
C_3550,alive,2011,2398.164,3916.889,290.944,635.73,1113.63,173.922,686.165,4116.5429,5642.258,6206.228,1200.184,344.786,1725.369,1101.346,2490.404,5642.258,2756.72,5006.528
C_3550,alive,2012,2550.046,4008.25,274.856,672.928,1133.736,250.258,679.473,6256.2719,5787.98,6303.684,1327.729,398.072,1779.73,828.649,2764.756,5787.98,2584.067,5115.052
C_3550,alive,2013,3085.718,5045.071,302.682,992.593,1572.325,348.786,1062.875,10822.9454,7348.754,8494.177,2132.79,689.911,2303.683,1320.811,3132.498,7348.754,4023.871,6356.161
C_3550,alive,2014,3132.27,5277.469,340.564,1174.962,1543.313,531.965,1081.963,11327.7637,7803.446,8285.544,1402.135,834.398,2525.977,1955.814,3057.758,7803.446,3862.731,6628.484
C_3550,alive,2015,3249.972,5243.592,358.395,1408.382,1607.256,615.302,1257.505,14001.4133,8071.563,9942.364,1196.928,1049.987,2827.971,3259.028,3309.139,8071.563,5059.549,6663.181
C_3550,alive,2016,3471.512,5714.398,405.778,1678.035,1675.751,930.362,1376.151,14809.8662,8959.087,10230.596,1128.747,1272.257,3244.689,2718.32,4199.887,8959.087,4423.413,7281.052
C_3550,alive,2017,4072.967,6002.612,442.925,1859.352,1948.663,971.638,1558.159,20532.7539,9491.29,12094.853,1559.895,1416.427,3488.678,2655.355,5445.979,9491.29,4998.381,7631.938
C_3550,alive,2018,4509.296,6564.986,518.156,1707.491,2287.615,861.704,1606.159,8457.0267,9983.634,13099.123,1515.601,1189.335,3418.648,3266.239,5796.589,9983.634,5659.064,8276.143
C_3551,alive,2015,43.416,12.284,0.026,-12.005,0,-12.551,0.357,92.644,0.279,43.644,0,-12.031,-12.005,3.938,-22.58,0.279,3.938,12.284
C_3551,alive,2016,36.411,23.14,0.075,-23.133,0,-23.389,3.615,155.8221,0.007,36.554,0,-23.208,-23.133,6.967,-45.969,0.007,6.967,23.14
C_3551,alive,2018,66.955,40.383,0.1,-40.297,0,-39.911,3.445,52.3522,0.086,67.327,0,-40.397,-40.297,9.725,-117.892,0.086,9.725,40.383
C_3552,alive,1999,217.665,681.441,13.468,124,83.988,45.873,105.608,292.8475,936.55,855.483,397.062,110.532,255.109,157.094,179.815,936.55,578.193,812.55
C_3552,alive,2000,222.448,742.697,19.005,132.675,87.613,44.407,119.368,261.1699,1018.324,868.921,374.448,113.67,275.627,165.619,222.926,1018.324,563.641,885.649
C_3552,alive,2001,213.007,719.274,22.4,90.04,72.464,16.535,107.981,242.475,954.877,838.812,321.25,67.64,235.603,163.546,239.461,954.877,508.469,864.837
C_3552,alive,2002,186.507,721.577,19,91.224,68.445,-33.773,94.956,350.4368,953.442,721.265,291.05,72.224,231.865,106.351,205.688,953.442,417.806,862.218
C_3552,alive,2003,185.305,677.624,23.007,80.17,59.334,22.8,96.62,413.25,898.15,713.16,242.5,57.163,220.526,118.72,228.488,898.15,381.409,817.98
C_3552,alive,2004,274.818,799.748,22.974,119.95,138.363,44.89,108.869,652.645,1084.863,782.857,214.7,96.976,285.115,147.581,273.378,1084.863,381.68,964.913
C_3552,alive,2005,442.664,826.211,24.488,128.958,113.421,55.951,110.094,836.7899,1130.066,990.219,371,104.47,303.855,149.613,329.329,1130.066,546.075,1001.108
C_3552,alive,2006,382.978,1156.871,30.28,167.567,160.208,73.796,163.814,1195.6235,1570.482,1304.243,497.037,137.287,413.611,250.912,401.321,1570.482,805.834,1402.915
C_3552,alive,2007,411.413,1188.763,32.7,163.639,137.725,63.729,158.435,765.538,1624.273,1343.058,474.725,130.939,435.51,281.771,462.801,1624.273,803.362,1460.634
C_3552,alive,2008,465.85,1290.024,34.7,193.21,192.011,78.881,163.005,367.2497,1764.159,1380.701,473.48,158.51,474.135,235.132,539.524,1764.159,756.872,1570.949
C_3552,alive,2009,319.224,719.678,32,38.678,71.537,-746.964,110.511,177.2036,967.923,613.848,136.085,6.678,248.245,178.685,-214.859,967.923,341.368,929.245
C_3552,alive,2010,298.335,669.841,29.8,9.815,81.386,-26.877,97.815,193.8792,870.526,560.524,136.305,-19.985,200.685,150.706,-258.874,870.526,302.778,860.711
C_3552,alive,2011,311.611,729.623,28.4,30.252,88.531,-9.95,96.653,180.6513,959.577,561.154,130.699,1.852,229.954,174.043,-272.381,959.577,322.135,929.325
